"Stock_Symbol","Stock_Name","Timestamp","Open","High","Low","Close","Volume"
"AXP","American Express Company","2021-08-20 16:00:00",159.94,159.99,159.68,159.72,402279
"PFE","Pfizer Inc.","2021-08-31 05:30:00",46.56,46.65,46.56,46.65,1247
"AMZN","Amazon.com Inc.","2021-09-08 06:15:00",3508,3508,3508,3508,507
"GS","Goldman Sachs Group, Inc.","2021-08-23 13:00:00",402.98,403.22,402.57,403.185,29679
"BCS","Barclays Plc","2021-09-14 14:15:00",10.13,10.13,10.105,10.105,39292
"NOK","Nokia Corporation","2021-09-10 18:30:00",5.83,5.83,5.83,5.83,300
"BAC","Bank of America Corporation","2021-09-01 12:45:00",41.0399,41.1792,41.0349,41.1344,1303788
"AZN","Astrazeneca Plc.","2021-08-20 09:30:00",59.2,59.3,59.15,59.3,14338
"AZN","Astrazeneca Plc.","2021-08-26 14:30:00",58.7219,58.735,58.695,58.7314,47256
"AZN","Astrazeneca Plc.","2021-08-30 08:15:00",58.8,58.84,58.8,58.84,200
"GS","Goldman Sachs Group, Inc.","2021-08-18 16:45:00",398.2,398.9,398.2,398.9,400
"AXP","American Express Company","2021-08-19 06:45:00",160.01,160.01,160.01,160.01,400
"CSCO","Cisco Systems Inc","2021-08-26 16:45:00",59.22,59.22,59.2101,59.22,554
"NOK","Nokia Corporation","2021-09-10 12:00:00",5.9042,5.91,5.89,5.9,205136
"GOOG","Google Inc.","2021-08-19 16:30:00",2738.27,2742.24,2738.27,2742.24,11221
"TM","Toyota Motor Corporation","2021-08-24 15:45:00",171.4,171.405,170.98,171.35,30645
"BCS","Barclays Plc","2021-09-03 14:30:00",10.375,10.38,10.365,10.365,36239
"HPQ","Hewlett-Packard Company","2021-08-18 11:30:00",28.645,28.72,28.6,28.6,337698
"BCS","Barclays Plc","2021-09-02 14:00:00",10.335,10.34,10.33,10.335,22894
"GOOG","Google Inc.","2021-09-09 08:15:00",2900,2900,2900,2900,481
"CSCO","Cisco Systems Inc","2021-08-19 06:30:00",54.6,54.6,54.6,54.6,2325
"BCS","Barclays Plc","2021-08-24 11:00:00",10.09,10.115,10.09,10.105,39010
"IBM","International Business Machines Corporation","2021-08-25 07:15:00",140.41,140.75,140,140.21,2210
"TM","Toyota Motor Corporation","2021-08-20 15:00:00",164.36,164.4383,164.15,164.33,8760
"ADBE","Adobe Systems","2021-08-18 11:45:00",631.75,632.63,630.78,632.63,26624
"JNJ","Johnson & Johnson","2021-08-30 09:00:00",173.145,173.28,173.145,173.28,241
"GE","General Electric Company","2021-09-08 13:00:00",102.75,102.875,102.52,102.73,227086
"BAC","Bank of America Corporation","2021-08-18 20:00:00",40.78,40.78,40.75,40.75,1082
"JNJ","Johnson & Johnson","2021-08-25 11:30:00",174.3,174.45,174.06,174.09,212151
"AZN","Astrazeneca Plc.","2021-08-31 08:45:00",58.49,58.49,58.45,58.45,1160
"NOK","Nokia Corporation","2021-09-03 14:45:00",6.045,6.05,6.04,6.04,266075
"BAC","Bank of America Corporation","2021-08-19 07:45:00",40.07,40.12,40.07,40.11,4168
"CSCO","Cisco Systems Inc","2021-09-03 13:30:00",59.535,59.56,59.491,59.5055,182446
"WIT","Wipro Limited","2021-08-19 04:45:00",8.88,8.88,8.84,8.84,200
"AAPL","Apple Computer, Inc.","2021-09-07 19:30:00",156.8,156.84,156.75,156.77,12485
"AAPL","Apple Computer, Inc.","2021-09-09 05:30:00",154.53,154.68,154.53,154.66,3287
"ORCL","Oracle Corporation","2021-09-14 13:30:00",85.355,85.72,85.355,85.595,398024
"AAPL","Apple Computer, Inc.","2021-09-01 18:15:00",152.99,153.05,152.9,153.02,29450
"JPM","J.P. Morgan Chase & Co.","2021-08-24 07:15:00",156.85,157,156.85,157,591
"BAC","Bank of America Corporation","2021-08-20 17:30:00",40.37,40.4,40.37,40.4,55253
"GS","Goldman Sachs Group, Inc.","2021-08-26 10:15:00",418.83,420.0952,418.3814,419.69,154639
"AZN","Astrazeneca Plc.","2021-08-20 11:00:00",59.465,59.495,59.39,59.45,166726
"JNJ","Johnson & Johnson","2021-08-27 14:15:00",173.1,173.1685,173.02,173.14,78365
"MSFT","Microsoft Corporation","2021-08-19 16:45:00",296.79,296.95,296.79,296.95,4660
"GOOG","Google Inc.","2021-09-07 15:00:00",2905.61,2909.04,2905.43,2908.53,14463
"HPQ","Hewlett-Packard Company","2021-08-23 14:00:00",28.66,28.665,28.6,28.6,100316
"IBM","International Business Machines Corporation","2021-08-24 05:15:00",139.12,139.12,139.11,139.11,1500
"XOM","Exxon Mobil Corporation","2021-08-24 06:15:00",55.31,55.38,55.31,55.38,1587
"DELL","Dell Inc.","2021-08-25 17:30:00",102.4,102.4,102.4,102.4,480
"BCS","Barclays Plc","2021-09-07 14:45:00",10.29,10.31,10.29,10.295,47342
"MCD","McDonald's Corporation","2021-08-30 13:15:00",236.675,236.968,236.6301,236.955,37157
"AMZN","Amazon.com Inc.","2021-08-31 12:45:00",3455.44,3456.2348,3449.955,3452.355,51896
"CSCO","Cisco Systems Inc","2021-09-09 17:45:00",58.5,58.6,58.5,58.5,3972
"AMZN","Amazon.com Inc.","2021-09-02 11:15:00",3500.78,3501.9899,3494.2633,3499.8,73401
"XOM","Exxon Mobil Corporation","2021-09-07 09:00:00",54.6,54.61,54.56,54.59,3368
"MSFT","Microsoft Corporation","2021-08-24 07:30:00",305.2,305.3,304.81,304.81,7212
"BCS","Barclays Plc","2021-08-30 10:00:00",10.22,10.26,10.215,10.24,127862
"AAPL","Apple Computer, Inc.","2021-08-25 16:00:00",148.6446,148.75,148.34,148.37,3348966
"CSCO","Cisco Systems Inc","2021-08-19 10:45:00",56.265,56.415,56.22,56.3,1687267
"ORCL","Oracle Corporation","2021-09-13 20:00:00",87.18,87.29,87.02,87.2,29172
"AAPL","Apple Computer, Inc.","2021-08-31 18:00:00",151.91,151.92,151.9,151.92,9139
"HPQ","Hewlett-Packard Company","2021-08-26 10:15:00",29.46,29.55,29.36,29.38,268240
"GS","Goldman Sachs Group, Inc.","2021-08-27 12:30:00",418.72,418.76,418.17,418.5,37847
"INTC","Intel Corporation","2021-08-27 09:30:00",53.35,53.41,53.15,53.21,22349
"ORCL","Oracle Corporation","2021-09-09 13:30:00",90.225,90.32,89.93,90.02,239673
"JPM","J.P. Morgan Chase & Co.","2021-09-08 15:45:00",158.48,158.7089,158.41,158.65,249072
"JNJ","Johnson & Johnson","2021-09-14 11:00:00",165.8502,165.94,165.585,165.81,132308
"XOM","Exxon Mobil Corporation","2021-08-18 16:30:00",54.32,54.545,54.32,54.5,27237
"ADBE","Adobe Systems","2021-09-09 15:15:00",661.94,663.0679,661.94,662.58,33733
"CSCO","Cisco Systems Inc","2021-09-09 20:00:00",58.44,58.44,58.44,58.44,171
"MSFT","Microsoft Corporation","2021-08-27 06:00:00",300.07,300.3,300,300.3,2096
"MSFT","Microsoft Corporation","2021-09-02 07:45:00",302.39,302.57,302.39,302.57,858
"TM","Toyota Motor Corporation","2021-09-02 10:30:00",175.53,175.7755,175.53,175.76,5802
"AXP","American Express Company","2021-08-24 19:15:00",161.25,161.25,161.25,161.25,249
"ADBE","Adobe Systems","2021-08-25 08:00:00",657.83,657.83,657.83,657.83,200
"CSCO","Cisco Systems Inc","2021-09-10 13:00:00",58.34,58.39,58.315,58.345,178626
"NOK","Nokia Corporation","2021-08-31 17:15:00",5.9797,5.98,5.9797,5.98,332
"AMZN","Amazon.com Inc.","2021-08-23 13:00:00",3274.0143,3277.23,3272.4532,3276.36,75533
"INTC","Intel Corporation","2021-08-24 15:15:00",53.7699,53.83,53.7301,53.825,569689
"NOK","Nokia Corporation","2021-09-08 04:45:00",5.93,5.93,5.93,5.93,200
"GE","General Electric Company","2021-09-14 13:00:00",101.39,101.46,101.11,101.12,381318
"AAPL","Apple Computer, Inc.","2021-08-23 05:45:00",148.57,148.57,148.44,148.53,1674
"BCS","Barclays Plc","2021-08-26 15:15:00",10.175,10.18,10.15,10.17,51659
"GE","General Electric Company","2021-09-09 10:30:00",104.36,104.49,104.15,104.245,456558
"MCD","McDonald's Corporation","2021-09-03 14:00:00",239.3,239.65,239.3,239.42,28662
"GS","Goldman Sachs Group, Inc.","2021-09-02 19:30:00",414.57,414.57,414.57,414.57,486
"ADBE","Adobe Systems","2021-09-02 15:30:00",663.94,664.21,663.36,663.47,41331
"INTC","Intel Corporation","2021-09-10 14:15:00",54.455,54.48,54.345,54.355,313057
"EBAY","eBay Inc.","2021-08-24 09:15:00",73.15,73.17,73.15,73.17,861
"NOK","Nokia Corporation","2021-08-24 07:15:00",5.99,6,5.985,6,48186
"GE","General Electric Company","2021-09-13 15:00:00",103.75,104.01,103.7,103.97,204740
"XOM","Exxon Mobil Corporation","2021-08-24 12:30:00",55.055,55.11,55.01,55.1,311157
"AMZN","Amazon.com Inc.","2021-09-01 13:30:00",3516.14,3523.44,3516.14,3522.27,64095
"INTC","Intel Corporation","2021-09-01 18:15:00",53.67,53.68,53.62,53.68,1104
"XOM","Exxon Mobil Corporation","2021-08-30 06:30:00",56.12,56.12,56.11,56.11,363
"XOM","Exxon Mobil Corporation","2021-09-14 18:15:00",54.7,54.7,54.62,54.6599,1916
"AMZN","Amazon.com Inc.","2021-08-31 14:30:00",3453.91,3456.19,3449.185,3450.455,72376
"INTC","Intel Corporation","2021-09-02 15:30:00",53.69,53.72,53.59,53.62,477385
"XOM","Exxon Mobil Corporation","2021-08-26 10:15:00",55.45,55.51,55.25,55.445,421714
"GOOG","Google Inc.","2021-08-23 08:45:00",2781,2781,2781,2781,672
"IBM","International Business Machines Corporation","2021-09-14 16:00:00",135.91,136.245,135.65,136.23,584360
"GS","Goldman Sachs Group, Inc.","2021-09-10 11:30:00",404.33,404.39,403.58,404.135,51070
"GOOG","Google Inc.","2021-09-02 13:15:00",2903.085,2903.09,2900.5,2901.11,10086
"MSFT","Microsoft Corporation","2021-09-14 11:15:00",299.53,300.53,299.53,300.25,813730
"NOK","Nokia Corporation","2021-09-13 07:00:00",5.85,5.86,5.85,5.86,35231
"NOK","Nokia Corporation","2021-08-27 12:45:00",6.0254,6.0254,6.01,6.0137,213091
"JNJ","Johnson & Johnson","2021-08-20 16:15:00",178.3754,178.4351,178.3754,178.3754,260223
"PFE","Pfizer Inc.","2021-08-18 16:45:00",48.99,49.31,48.93,49.1,87836
"PFE","Pfizer Inc.","2021-09-01 19:45:00",46.3,46.36,46.3,46.31,9953
"NOK","Nokia Corporation","2021-08-24 07:45:00",6,6,5.99,5.99,428
"HPQ","Hewlett-Packard Company","2021-09-14 09:00:00",28.49,28.49,28.49,28.49,616
"NOK","Nokia Corporation","2021-08-27 16:45:00",6.01,6.015,6.01,6.01,7574
"MCD","McDonald's Corporation","2021-09-08 09:30:00",236.43,236.45,236.43,236.45,955
"MSFT","Microsoft Corporation","2021-08-27 13:15:00",299.41,299.86,299.32,299.7399,353840
"ORCL","Oracle Corporation","2021-08-31 15:30:00",89.1,89.19,89.095,89.16,164285
"AMZN","Amazon.com Inc.","2021-09-14 10:15:00",3467.7399,3473.0637,3461.31,3464.98,87461
"DELL","Dell Inc.","2021-09-02 10:30:00",96.87,97.4,96.87,97.28,23350
"GS","Goldman Sachs Group, Inc.","2021-09-13 12:00:00",407.1,407.37,406.4884,406.73,32122
"PFE","Pfizer Inc.","2021-08-19 11:15:00",49.825,49.875,49.71,49.76,1133328
"XOM","Exxon Mobil Corporation","2021-09-14 05:15:00",55.69,55.69,55.69,55.69,208
"BCS","Barclays Plc","2021-08-24 08:30:00",10.01,10.01,10.01,10.01,1000
"HPQ","Hewlett-Packard Company","2021-09-08 11:15:00",28.18,28.335,28.16,28.26,301027
"GE","General Electric Company","2021-08-31 10:00:00",105.29,105.31,104.46,104.74,488397
"AAPL","Apple Computer, Inc.","2021-08-18 06:00:00",150.69,150.69,150.32,150.38,6995
"JNJ","Johnson & Johnson","2021-09-08 11:45:00",172.03,172.08,171.74,171.77,111822
"IBM","International Business Machines Corporation","2021-08-31 10:00:00",139.27,139.94,139.12,139.66,197154
"XOM","Exxon Mobil Corporation","2021-08-19 08:15:00",53.4599,53.55,53.22,53.35,52845
"MSFT","Microsoft Corporation","2021-08-25 18:45:00",302.25,302.25,302.25,302.25,102
"NOK","Nokia Corporation","2021-08-25 10:45:00",6.0408,6.06,6.04,6.04,625860
"GE","General Electric Company","2021-08-25 12:45:00",104.95,104.976,104.74,104.78,188433
"INTC","Intel Corporation","2021-08-27 14:15:00",53.92,53.92,53.83,53.865,219501
"AMZN","Amazon.com Inc.","2021-08-19 04:30:00",3175,3175,3175,3175,1327
"WIT","Wipro Limited","2021-08-20 15:30:00",8.835,8.85,8.8301,8.845,100058
"NOK","Nokia Corporation","2021-08-18 06:30:00",5.97,5.97,5.97,5.97,100
"XOM","Exxon Mobil Corporation","2021-08-30 16:15:00",55.17,55.29,55.16,55.17,149291
"IBM","International Business Machines Corporation","2021-09-07 09:30:00",139.62,139.89,139.62,139.89,1002
"AAPL","Apple Computer, Inc.","2021-08-20 07:00:00",146.4,146.49,146.4,146.48,2672
"PFE","Pfizer Inc.","2021-08-19 08:45:00",48.7002,48.79,48.44,48.48,96702
"ADBE","Adobe Systems","2021-08-30 13:45:00",665.8,666.245,665.52,665.765,30839
"JNJ","Johnson & Johnson","2021-08-27 04:30:00",174.45,174.45,174.45,174.45,175
"AZN","Astrazeneca Plc.","2021-08-27 17:00:00",58.93,58.93,58.85,58.85,1371
"GE","General Electric Company","2021-08-26 16:30:00",103.22,103.3,103.22,103.26,2600
"INTC","Intel Corporation","2021-09-01 08:00:00",54.22,54.25,54.22,54.24,5860
"AXP","American Express Company","2021-09-13 12:15:00",161.22,161.38,161.06,161.35,72855
"AXP","American Express Company","2021-09-02 16:00:00",161.32,162.05,161.14,162.03,514093
"HPQ","Hewlett-Packard Company","2021-09-10 12:15:00",28.15,28.18,28.1,28.17,146342
"CSCO","Cisco Systems Inc","2021-09-10 14:00:00",58.24,58.245,58.09,58.125,364371
"DELL","Dell Inc.","2021-09-14 16:00:00",97.65,97.75,97.33,97.44,348242
"HPQ","Hewlett-Packard Company","2021-09-10 14:15:00",28.18,28.195,28.11,28.135,249171
"MSFT","Microsoft Corporation","2021-09-13 07:45:00",296.9,297,296.81,296.9,2830
"MSFT","Microsoft Corporation","2021-09-10 18:00:00",295.5,295.5,295.5,295.5,321
"JNJ","Johnson & Johnson","2021-08-24 05:45:00",176.79,176.79,176.79,176.79,253
"ADBE","Adobe Systems","2021-09-07 08:45:00",666.59,666.59,666.59,666.59,4541
"NOK","Nokia Corporation","2021-08-23 04:45:00",5.96,5.96,5.96,5.96,8667
"GE","General Electric Company","2021-09-02 16:15:00",106.26,106.26,106.13,106.13,45403
"IBM","International Business Machines Corporation","2021-09-01 13:30:00",139.9,139.9,139.77,139.86,37279
"PFE","Pfizer Inc.","2021-08-27 06:15:00",47.49,47.49,47.49,47.49,335
"JNJ","Johnson & Johnson","2021-08-25 11:45:00",174.1,174.25,173.91,174.05,185231
"INTC","Intel Corporation","2021-09-09 14:15:00",53.41,53.47,53.34,53.42,333875
"ADBE","Adobe Systems","2021-09-07 09:30:00",667.5,669.65,667.5,667.64,2523
"JPM","J.P. Morgan Chase & Co.","2021-09-07 11:15:00",160.4,160.445,159.71,159.99,285554
"AXP","American Express Company","2021-08-24 14:45:00",161.53,161.64,161.46,161.46,57046
"GS","Goldman Sachs Group, Inc.","2021-08-18 16:30:00",398.95,398.95,398.44,398.44,1268
"HPQ","Hewlett-Packard Company","2021-08-18 15:45:00",28.46,28.465,28.355,28.385,370669
"HPQ","Hewlett-Packard Company","2021-08-27 10:00:00",28.11,28.4099,27.75,28.4,2637359
"AZN","Astrazeneca Plc.","2021-09-07 13:30:00",58.36,58.365,58.3,58.305,51656
"BCS","Barclays Plc","2021-09-14 10:00:00",10.355,10.36,10.28,10.28,401905
"CSCO","Cisco Systems Inc","2021-09-14 10:00:00",58.175,58.195,57.91,57.95,416372
"PFE","Pfizer Inc.","2021-09-13 19:45:00",44.63,44.64,44.62,44.63,6718
"DELL","Dell Inc.","2021-08-20 12:15:00",97.61,97.99,97.61,97.875,46558
"GS","Goldman Sachs Group, Inc.","2021-08-31 11:30:00",413.03,414.3,412.84,413.4,65797
"AXP","American Express Company","2021-09-14 11:15:00",159.88,160.57,159.75,160.55,132905
"PFE","Pfizer Inc.","2021-08-18 14:30:00",50.655,50.67,49.99,50.3,4973204
"IBM","International Business Machines Corporation","2021-09-03 12:00:00",139.5201,139.56,139.43,139.48,32806
"JNJ","Johnson & Johnson","2021-08-25 11:00:00",174.44,174.65,174.3872,174.49,111738
"GE","General Electric Company","2021-08-20 17:30:00",100.05,100.07,99.9,99.9,13460
"GE","General Electric Company","2021-09-14 17:45:00",100.42,100.42,100.4,100.4,1528
"BAC","Bank of America Corporation","2021-09-01 06:15:00",41.9353,41.9353,41.9353,41.9353,100
"AAPL","Apple Computer, Inc.","2021-09-09 14:30:00",154.44,154.52,154.3,154.425,953111
"XOM","Exxon Mobil Corporation","2021-09-07 15:45:00",54.535,54.65,54.52,54.5749,628152
"AAPL","Apple Computer, Inc.","2021-09-01 11:45:00",154.675,154.94,154.64,154.715,1538209
"JNJ","Johnson & Johnson","2021-08-30 07:15:00",173.18,173.18,172.94,173,1100
"ADBE","Adobe Systems","2021-09-14 14:30:00",647.07,647.3,645.9,646.63,18611
"INTC","Intel Corporation","2021-08-30 11:00:00",54.005,54.055,53.915,54.0363,437604
"MSFT","Microsoft Corporation","2021-09-08 07:00:00",299.87,299.87,299.87,299.87,183
"MSFT","Microsoft Corporation","2021-09-09 12:15:00",299.3499,299.42,299.05,299.37,412302
"HPQ","Hewlett-Packard Company","2021-08-18 11:00:00",28.6,28.8,28.6,28.645,381496
"CSCO","Cisco Systems Inc","2021-08-20 17:15:00",58.3,58.31,58.3,58.31,1111
"EBAY","eBay Inc.","2021-08-19 09:15:00",72.39,72.39,72.39,72.39,184
"BCS","Barclays Plc","2021-08-18 13:15:00",10.145,10.15,10.13,10.1447,25446
"BAC","Bank of America Corporation","2021-09-10 11:30:00",40.46,40.4658,40.305,40.41,1956042
"CSCO","Cisco Systems Inc","2021-09-08 16:15:00",58.68,58.68,58.55,58.55,392260
"GS","Goldman Sachs Group, Inc.","2021-09-13 11:00:00",405.9175,407.43,405.9175,407.24,57399
"DELL","Dell Inc.","2021-08-31 13:30:00",98.395,98.44,98.15,98.15,48697
"PFE","Pfizer Inc.","2021-09-08 06:15:00",46.5,46.5,46.5,46.5,638
"MSFT","Microsoft Corporation","2021-09-14 15:30:00",300.27,300.35,299.73,299.88,638446
"GOOG","Google Inc.","2021-09-03 11:30:00",2897.23,2904.91,2897.1198,2902.039,26450
"CSCO","Cisco Systems Inc","2021-09-07 12:00:00",58.89,58.91,58.79,58.81,220688
"PFE","Pfizer Inc.","2021-09-02 18:00:00",46.84,46.88,46.84,46.88,6600
"AZN","Astrazeneca Plc.","2021-09-13 12:30:00",56.265,56.31,56.165,56.23,93284
"JNJ","Johnson & Johnson","2021-09-09 11:00:00",170.6,170.6,170.39,170.46,76880
"INTC","Intel Corporation","2021-08-30 12:00:00",53.9856,54.04,53.925,54.02,244424
"GE","General Electric Company","2021-08-31 09:45:00",104.94,105.6,104.75,105.32,856119
"AZN","Astrazeneca Plc.","2021-09-08 08:00:00",57.47,57.47,57.45,57.45,1200
"MSFT","Microsoft Corporation","2021-08-20 11:30:00",304.16,304.25,303.42,303.53,1010556
"ADBE","Adobe Systems","2021-08-24 12:30:00",656.72,656.72,655.2212,655.44,13534
"INTC","Intel Corporation","2021-09-13 16:45:00",54.96,54.99,54.94,54.94,503702
"HPQ","Hewlett-Packard Company","2021-08-27 14:45:00",28.985,29.04,28.95,28.955,209166
"NOK","Nokia Corporation","2021-08-24 15:00:00",6.07,6.09,6.06,6.075,1103890
"MCD","McDonald's Corporation","2021-08-19 12:00:00",237,237.62,237,237.5,38474
"GS","Goldman Sachs Group, Inc.","2021-08-25 15:15:00",414.67,414.75,413.485,413.62,45993
"IBM","International Business Machines Corporation","2021-08-27 11:15:00",139.35,139.482,139.27,139.4,52777
"HPQ","Hewlett-Packard Company","2021-08-26 19:00:00",28.4,28.5,28.38,28.5,2816
"EBAY","eBay Inc.","2021-08-18 12:15:00",73.76,73.89,73.69,73.81,147374
"CSCO","Cisco Systems Inc","2021-08-24 09:30:00",58.4,58.59,58.4,58.59,7489
"GE","General Electric Company","2021-09-08 16:30:00",102.64,102.65,102.64,102.65,681
"AXP","American Express Company","2021-09-03 12:30:00",158.41,158.43,158.27,158.32,117353
"PFE","Pfizer Inc.","2021-09-08 10:30:00",46.34,46.42,46.25,46.345,763014
"MSFT","Microsoft Corporation","2021-08-19 09:15:00",288.38,289.4,288.38,289.4,23503
"MSFT","Microsoft Corporation","2021-08-27 16:00:00",299.9,300.1416,299.47,299.65,1418998
"INTC","Intel Corporation","2021-09-03 19:45:00",53.5,53.5,53.46,53.46,229
"CSCO","Cisco Systems Inc","2021-09-08 11:45:00",58.595,58.65,58.55,58.57,341114
"TM","Toyota Motor Corporation","2021-08-19 10:45:00",169.8699,170.02,169.6,169.6,20307
"AAPL","Apple Computer, Inc.","2021-08-25 05:45:00",150.1,150.1,150,150.03,3313
"WIT","Wipro Limited","2021-09-10 09:15:00",9.43,9.43,9.43,9.43,1050
"AMZN","Amazon.com Inc.","2021-09-14 09:00:00",3473.98,3474,3470.6499,3470.6499,2398
"MSFT","Microsoft Corporation","2021-09-07 18:30:00",300.2999,300.2999,300.2999,300.2999,333
"INTC","Intel Corporation","2021-09-14 07:30:00",55.02,55.02,54.99,55.01,5570
"MSFT","Microsoft Corporation","2021-08-23 19:15:00",304.66,304.74,304.66,304.74,1535
"NOK","Nokia Corporation","2021-09-02 16:15:00",6.06,6.06,6.03,6.03,45254
"AAPL","Apple Computer, Inc.","2021-08-25 13:15:00",148.34,148.375,148.08,148.2172,1254038
"AZN","Astrazeneca Plc.","2021-08-20 07:00:00",59.03,59.03,59.03,59.03,500
"DELL","Dell Inc.","2021-09-13 09:45:00",98.39,99.16,97.5608,98.16,408928
"MSFT","Microsoft Corporation","2021-09-13 12:15:00",294.48,295.02,294.08,294.95,432754
"NOK","Nokia Corporation","2021-08-24 11:30:00",6.005,6.02,6,6,494631
"AAPL","Apple Computer, Inc.","2021-09-01 07:15:00",152.25,152.3,152.07,152.29,43270
"HPQ","Hewlett-Packard Company","2021-08-24 10:45:00",28.58,28.62,28.52,28.545,170591
"AZN","Astrazeneca Plc.","2021-08-27 14:30:00",58.675,58.7,58.67,58.69,43751
"IBM","International Business Machines Corporation","2021-08-23 11:15:00",139.68,139.92,139.64,139.7,88673
"GE","General Electric Company","2021-08-27 09:30:00",103.75,103.9,103.75,103.9,450
"ORCL","Oracle Corporation","2021-08-18 14:45:00",90,90.06,89.86,89.87,127362
"CSCO","Cisco Systems Inc","2021-08-30 07:30:00",59.11,59.11,59.11,59.11,243
"MSFT","Microsoft Corporation","2021-08-26 10:45:00",300.19,300.61,299.63,300.065,1196909
"BAC","Bank of America Corporation","2021-09-13 15:30:00",40.69,40.76,40.66,40.76,1000478
"BCS","Barclays Plc","2021-09-01 14:30:00",10.29,10.2958,10.28,10.28,109475
"AAPL","Apple Computer, Inc.","2021-08-30 13:15:00",152.975,153.25,152.93,153.0901,2621751
"EBAY","eBay Inc.","2021-08-19 11:30:00",73.11,73.25,73.06,73.09,118709
"BCS","Barclays Plc","2021-08-19 18:15:00",9.95,9.95,9.95,9.95,125
"NOK","Nokia Corporation","2021-08-23 15:45:00",6.03,6.03,6.01,6.015,545144
"JNJ","Johnson & Johnson","2021-09-03 10:45:00",174.22,174.63,174.09,174.63,124959
"MSFT","Microsoft Corporation","2021-08-31 11:00:00",303.085,303.19,302.49,303.06,344118
"JNJ","Johnson & Johnson","2021-08-25 16:30:00",174.4,174.4,174.37,174.37,396
"BCS","Barclays Plc","2021-09-08 06:00:00",10.21,10.21,10.21,10.21,100
"INTC","Intel Corporation","2021-08-26 20:00:00",53.2,53.2,53.13,53.2,932
